Wavelenth,blue1.ABS8,brown1.ABS8,green1.ABS8,orange1.ABS8,purple1.ABS8,red1.ABS8,yellow1.ABS8
667.464,0.239253323091541,0.143018991801248,0.0866740289772076,0.038745924288845,0.184146670704034,0.0588749446021464,5.60631282256803E-06
668.030,0.231340338059556,0.140626258067013,0.0853018101701585,0.0386639996853002,0.181544785609534,0.0591447191233343,0.00139288221749526
668.597,0.222981407847983,0.137993886924673,0.0831434315133826,0.037799338499617,0.176702904513467,0.0596086947882658,0.000622577926624007
669.164,0.214855506991959,0.133530952832066,0.080723538160632,0.0358335450633372,0.172510234508464,0.0586130386522598,-0.00099242288079385
669.730,0.208834957436202,0.132923476856854,0.0795277335977224,0.0365895646088983,0.169101498386249,0.0584109168067088,-0.00169149549114051
670.297,0.202367629532281,0.13321262440202,0.0785216863266922,0.0364189021374574,0.166864700598563,0.0593082701096261,-0.00223113649688987
670.863,0.196625494375243,0.132332406572497,0.0781932621304929,0.0366421637860103,0.164819120338252,0.059557927912819,-0.00167555081931092
671.430,0.191962432242724,0.131593960328498,0.0774456330632458,0.0372001573358262,0.162300350618364,0.0597245454670739,-0.00157584760368505
671.996,0.187214221160869,0.130810629035951,0.0765519302205413,0.0372187098593778,0.161140680962345,0.058937828519494,-0.000903452433063856
672.563,0.184403977207295,0.128907400374658,0.075835730917135,0.0383233279188881,0.159185028957139,0.0593975117481093,-9.88618552307644E-05
673.129,0.180367885396112,0.127691579917848,0.0756101157883597,0.038559433045397,0.157576503588231,0.0596574184154359,0.00028805981436991
673.695,0.176146122350424,0.127892189702944,0.075629528347478,0.039403698468342,0.156499255791963,0.0603571615286793,0.000701500741292148
674.262,0.172662254693137,0.128131516918546,0.075911355555164,0.0395669024477708,0.155277423938258,0.0605379044832644,0.0020035409897634
674.828,0.167521907777355,0.126607933645709,0.0746426548374267,0.0388890335405902,0.151968518270359,0.0590519560231332,0.00106588130360534
675.394,0.163071326522928,0.125641458848192,0.0734437171863575,0.0380790413237146,0.150614223070707,0.0582517135491012,0.000427602948553479
675.960,0.160451537530173,0.12706422806979,0.0737954271775592,0.0397253760040236,0.150877623290411,0.0597604676955783,0.000960599771569684
676.526,0.15876307554396,0.129129990693323,0.0745305843089352,0.0423547243493866,0.150572972416105,0.0601883333370375,0.00249037328512082
677.092,0.157042215382862,0.129058409897626,0.0760048235533995,0.0431896136272557,0.149704889019773,0.0615000748954316,0.00356897280118609
677.658,0.154417112319424,0.129063557447771,0.076864013040428,0.0436026121890494,0.149312290855711,0.0617923339419439,0.00537805362160206
678.224,0.151432172491157,0.12795675643854,0.0763055484569996,0.0436702750792429,0.147777293740813,0.0611542316377361,0.00544188814153862
678.790,0.148834234322046,0.127723604914831,0.0770756643651703,0.0442879667685112,0.148150144157223,0.0617716713935307,0.00600609788850009
679.356,0.146102202232569,0.12831153795373,0.076718577733729,0.0461373017032913,0.148289751506968,0.0635811105647325,0.00541060033947338
679.922,0.142169256448644,0.127550996990138,0.0728244163576688,0.0445812412719484,0.146648536921931,0.0621504686330063,0.00451319180845236
680.488,0.138829532576835,0.126408509640263,0.072058730770394,0.0446351255025716,0.144337879245685,0.0613642052560631,0.00344896914809631
681.053,0.137896300501995,0.12558129468599,0.0712115459235005,0.0441561022502819,0.142653456643228,0.0611315122166406,0.00346275459619605
681.619,0.134265124268242,0.12600438511928,0.0707279537234708,0.0434299084839901,0.141715352048114,0.0603052110576437,0.00327463540415712
682.185,0.132178358921137,0.12471227681603,0.0694522028827091,0.0443823160190405,0.140004307955479,0.0598646951761674,0.00278962763514509
682.750,0.132353933107662,0.126259312781665,0.0700934890234378,0.0450763721875422,0.137717426832654,0.0603826789912429,0.00404618417617571
683.316,0.129635174377941,0.124224660115818,0.0695856572205317,0.043385453396265,0.136007229859916,0.0595445356713212,0.00258290483940623
683.882,0.126883938079861,0.124219840215584,0.0692852914900937,0.0414547542301682,0.134064260171836,0.0596976096488323,0.00161336602377214
684.447,0.123095123767614,0.124029748217139,0.0679038423966958,0.0401777295562289,0.133159436241709,0.0580193256409884,0.000846860435027496
685.013,0.120949080135936,0.123625209893747,0.0668505963777135,0.0417349257003917,0.131426919565239,0.0573380468372963,-0.000435024177351557
685.578,0.118791725230797,0.121783284993606,0.0653011424718181,0.0408197298502262,0.13059097765805,0.0563718567721823,-0.000340765753607422
686.143,0.115715932937143,0.119150792940241,0.063289860609978,0.0394171462032181,0.128705410781716,0.0547853393918678,-0.00128358898778197
686.709,0.114842728656748,0.117877276364082,0.0630934445702621,0.0379819665995053,0.12812013966384,0.054793177853758,-0.000237738687335566
687.274,0.115251668040741,0.118670287045792,0.0658528900941652,0.039559951944869,0.127822882822745,0.0556905485333882,0.000902097211290104
687.839,0.115780288371465,0.118442970524847,0.0656187400518579,0.0388564705385009,0.127771233357991,0.0563323624985752,0.000926866212124451
688.404,0.113294993994279,0.117849919232002,0.0641899986003825,0.0370963983974236,0.125477731188073,0.0553474299468336,-0.000684229088043789
688.969,0.113655831536668,0.11656961294372,0.0634295942647082,0.0373335984973095,0.125449964188203,0.056512730038226,0.00046863033495586
689.535,0.112387005623308,0.11740382161666,0.0640937251727913,0.0370478162999812,0.125330588098187,0.0565748218022284,0.000823917593981022
690.100,0.110046191209738,0.116962851783712,0.0632252416802036,0.0362815296210663,0.126073679903158,0.0567863812204193,-0.000506051575538334
690.665,0.10952293651623,0.118069703708258,0.0625610815538939,0.0364407124440643,0.125642111927085,0.0553630200914999,0.000179171289316669
691.230,0.109807851708191,0.117976637781544,0.0624932643657245,0.0379834501253133,0.125437924144051,0.0561363470960886,0.00136253704794439
691.795,0.109631142458787,0.117342147486817,0.0628715431908126,0.0381732330288345,0.125777593805811,0.0561187310760283,0.00218272260512928
692.359,0.110448254315942,0.117064301499314,0.0621485008366487,0.0361858659882646,0.126062562251074,0.0568335863207691,0.00161200928488416
692.924,0.109601941864036,0.118582030142726,0.0645276635486179,0.036107776955305,0.126327797571296,0.0573232749874151,0.000544002953667545
693.489,0.111473639450166,0.12061065383438,0.0665174917862224,0.0378496137723163,0.128717803072908,0.0585914829574293,0.00108837504550676
694.054,0.11106403491543,0.122071009410296,0.0670164858604482,0.0379330687616411,0.127405497114292,0.0575282957402804,0.000271317181078609
694.619,0.109783003846154,0.121238871520177,0.0674883215639374,0.0377615466682844,0.128633896619465,0.0566113085837246,0.000467824852924508
695.183,0.107508421632127,0.12226801117695,0.0675541525599722,0.0379315400877844,0.129565952851916,0.056954565899487,0.000559613964681235
695.748,0.107633226617172,0.123692030682574,0.069407686791462,0.0387064136068971,0.131691697919412,0.0579789964883621,0.00196510737931386
696.313,0.106806717112752,0.12470216790893,0.0687889283347221,0.0397940830159752,0.132124908814077,0.0569780896498055,0.000642746213845577
696.877,0.108035790694787,0.12591732355251,0.0696865531130384,0.0408375605924118,0.135297583569981,0.0590161444311581,0.00300878987375032
697.442,0.106967895298898,0.125213532702763,0.0687415240064797,0.0405334577922216,0.135325782505809,0.0566527874162601,0.00247920848605489
698.006,0.107140985162258,0.126047823666936,0.0706929209307671,0.0409017255573934,0.136394683275164,0.0589939520718606,0.00413586855412775
698.571,0.107219175528753,0.127192816629608,0.0697720250615386,0.0404759088262809,0.136040154834048,0.0561117804021964,0.00490167657395929
699.135,0.108832838138844,0.129687132815841,0.0704218370458888,0.0411348615203293,0.137608902019552,0.0579419521349845,0.00559971230232169
699.699,0.107772520526339,0.130550147453346,0.072435973506704,0.0422439798125934,0.138160156885623,0.057247917044029,0.00710873649712693
700.264,0.108835699844928,0.130190568290454,0.0716275655986932,0.0444145818713427,0.138653416516939,0.0591204115345154,0.0078145874063205
700.828,0.107859239735257,0.12983515638955,0.0707283781088703,0.0441524162032286,0.137867453069867,0.0602765754276213,0.00883065832733238
701.392,0.107437589238952,0.127863547220418,0.0709421749516549,0.0440053936975625,0.13819011227655,0.0612229996582632,0.00957968950283343
701.956,0.106109710381924,0.127091603058061,0.07153438476233,0.0426367571669762,0.136118490627749,0.0614885417493341,0.00752950514495226
702.520,0.107302904313132,0.126155245990575,0.0721436412353206,0.0432416986047542,0.134208779080756,0.0606029503895903,0.00916357947468322
703.084,0.1084672418377,0.123950510954609,0.07067763543585,0.0433854857652337,0.132703391063729,0.0611628241657236,0.00874509463343087
703.648,0.107896858026193,0.121646241540009,0.0689679685989932,0.0410128469005026,0.130662321932667,0.0603198548515993,0.00811212099422291
704.212,0.107719619612862,0.120859833774478,0.0685525278781072,0.0412915726986888,0.128383105079723,0.0597066022602523,0.00662602584414915
704.776,0.109374265129902,0.120189598827208,0.0697252703936901,0.0413689623880839,0.129768567679509,0.0621114107192935,0.00721892116955749
705.340,0.110721553034607,0.119028826469933,0.071284008607491,0.0418543892219303,0.130107379994828,0.0609510306329802,0.00838240566655819
705.904,0.109787875878566,0.116540163876424,0.0721999935915972,0.0409993246265625,0.130514814915913,0.0622675200154802,0.00623725635712323
706.468,0.105912109625345,0.114512642045835,0.0718676087742163,0.0409962799037946,0.126663970585539,0.0613399891600775,0.00518505732833106
707.032,0.105068760310177,0.113110234672897,0.0686874806629907,0.0399997235864645,0.125263392995895,0.0605199277616322,0.00334013747073156
707.596,0.104505314874072,0.115869764350571,0.0674425143208126,0.0411798931569103,0.125728848527184,0.0597824576706098,0.00472337710710519
708.159,0.104026749178686,0.115683096509239,0.0678210364584863,0.041211822105072,0.125320129997435,0.0590454372573812,0.00468348662159373
708.723,0.102635966701291,0.116805573854791,0.0667426771117377,0.0417223778532019,0.12535008376349,0.0560260569751368,0.00386670236504169
709.286,0.104378671763691,0.120992910202506,0.0669337714215818,0.0431161387518734,0.125407153998904,0.057348104734423,0.00561728813204466
709.850,0.102859650318409,0.121502591567157,0.0670350649356672,0.0442078847967034,0.126747949172176,0.0586774240955929,0.00438797929245961
710.414,0.100673717607185,0.122434833356276,0.0674129463411431,0.0456341452793963,0.127741924999152,0.0580109153651205,0.00547112502930662
710.977,0.100910411778039,0.122490248276599,0.06984238902276,0.0482520598906347,0.127670344954234,0.0585258832047856,0.00393215824452933
711.541,0.101299875694114,0.12294941632215,0.069076149822393,0.047927508620995,0.126700881162421,0.0600267298052093,0.00232916670205028
712.104,0.0998987810591638,0.123587207527893,0.070272209595276,0.0503211117391513,0.125683572234102,0.0617702945387373,0.0041257552513638
712.667,0.0985596722948277,0.122100243976815,0.0667184638999476,0.0483510452408284,0.126013669294487,0.0613978303240674,0.00210256438246541
713.231,0.0985707634446015,0.123985582515978,0.0694206446887429,0.051068406995824,0.127092582776394,0.0632148069713407,0.00474621732088847
713.794,0.0999705141834718,0.1241146039326,0.0688366210091769,0.0510763897531398,0.129160876012896,0.0629025453516004,0.00361575968056005
714.357,0.10083371405164,0.124868109083501,0.0712353617651655,0.0521430620150156,0.128901393820896,0.064281945542344,0.00485721994192263
714.920,0.10046306348745,0.122466687931491,0.0728597721533535,0.0482267820452612,0.127117759494074,0.0649406000714124,0.00429619283916361
715.483,0.101378584564264,0.123096112413593,0.0733250286121891,0.050406666760198,0.126031588697331,0.0650059281114221,0.0028823751482656
716.046,0.101969227478425,0.121548663093555,0.0727447335720439,0.0490419564257374,0.124417207412246,0.0677874350465176,0.00195993560544505
716.609,0.101551566523431,0.119501756088058,0.0717981496922162,0.0473361301182885,0.126535439552204,0.0682388309183615,0.00219405907171704
717.172,0.1015487985251,0.11990432561392,0.0713858165659697,0.0476036925325127,0.127169205642005,0.0689675281231095,0.00246154858294547
717.735,0.102959358963888,0.121890017251144,0.0728001081501954,0.0481991115026184,0.129550418680825,0.0706428329615344,0.00285995350194439
718.298,0.102251368855355,0.124117542670698,0.0715029847477509,0.0486526939954793,0.131535450123226,0.072334431741079,0.00703866052584259
718.861,0.0996523196975036,0.122961026727129,0.0715598900946126,0.0473072410894108,0.133743200750533,0.0697844145124576,0.0068344818974402
719.424,0.0979930267119546,0.121783924360225,0.0690349675954155,0.0438287131149429,0.132730330599186,0.0670918442532502,0.00403494010121358
719.987,0.0981404863943736,0.124581701381688,0.0703876108428979,0.0455180139882305,0.133215038125536,0.0664715135676415,0.00549785951823835
720.550,0.0994874605532685,0.122949312914385,0.0662513828411923,0.0439395334237075,0.133184479391647,0.0655357929831179,0.00360786953314724
721.112,0.0989487185006127,0.120445068301439,0.0642280074392606,0.0404358474278299,0.132717802559365,0.0664332486973176,0.00341921050906091
721.675,0.0981172745179998,0.119071839235838,0.0650638923862488,0.0379657111053236,0.133665005770186,0.0648753722232618,0.00342904585702817
722.238,0.0970721092949041,0.121043967400005,0.0645003759130819,0.0417936547444839,0.132116098924626,0.0640720772953842,0.00254440104695397
722.800,0.0938344718309483,0.121152195478898,0.0642375937957094,0.0384779967067139,0.13170129794838,0.0642458537665117,0.00240861504783698
723.363,0.0913447135480194,0.121457771244626,0.0631849273139567,0.0386663940684025,0.129641249155353,0.0627766275443409,0.000412225496886624
723.925,0.089801692247839,0.119999756908424,0.060765587953374,0.0400522665400607,0.129424207514476,0.060373869916761,-0.0023485285653146
724.488,0.0948461599990109,0.119848329127036,0.0632126358678592,0.041080926620059,0.131832283697716,0.0605423224250587,0.000239374496193615
725.050,0.0952583633303389,0.119227189076321,0.0627572805667612,0.038977115969754,0.129216975674299,0.0602425600346346,-0.00163389628332467
725.612,0.0967160957377347,0.120060896815148,0.0654194555314506,0.0376438784088441,0.130684662153284,0.0584851873482647,-0.00297980479994882
726.175,0.0981084219727955,0.118534326795495,0.0643648866023929,0.0357266864710683,0.128039006119709,0.0571161253100967,-0.00193372672088701
726.737,0.102644954117762,0.125405872615721,0.069945276318687,0.041453480973413,0.129547317017236,0.0619707747075735,0.00111513167259317
727.299,0.103460263289516,0.124630898656073,0.0678931933768068,0.0406715486610319,0.127122790824388,0.0644945946111027,-0.000181250278140163
727.861,0.10295130668126,0.124502752020047,0.0685738604334843,0.0410514861243714,0.12738605586755,0.0676119496159798,-0.000556707223018914
728.423,0.104066723421179,0.128067761283553,0.0703244885827823,0.0485671632832995,0.130376409038028,0.0701240206644108,0.00305366767340298
728.986,0.103833036901902,0.128859662142263,0.0690897188658947,0.0509912633773342,0.130611043239446,0.0696693024990353,0.00309399069892863
729.548,0.108352499560502,0.127476358666963,0.0697162553018889,0.0508162864780018,0.134793111610138,0.0712770735773667,0.00471156649453618
730.110,0.114007333936248,0.127288361117849,0.071341770408873,0.0525982649940554,0.135927133114134,0.074279651721158,0.00830379882066087
730.672,0.116907446337655,0.128318217555244,0.0733868416307403,0.0525537098190223,0.137715002846055,0.0766666947250355,0.0102476728300952
731.233,0.117112494468565,0.130282994875565,0.0760176603198784,0.052603337735869,0.136057811748846,0.0798754317545489,0.0114332438604815
731.795,0.115422552339446,0.130709616001108,0.0752869001255698,0.0501830993223034,0.135439529055447,0.0767289960450252,0.00912952847651095
732.357,0.113598303341254,0.125243696300749,0.0750563776367175,0.0498394460243199,0.13300298342864,0.0731432278044542,0.00915759330582813
732.919,0.112653038596264,0.123951201616782,0.0770172216047585,0.0493601443915079,0.132568613359909,0.0782829364257945,0.00847692005449486
733.481,0.109740521986385,0.124129872296691,0.0775123561125384,0.0485917215012689,0.130033462888335,0.0794822095333171,0.00522164567000381
734.042,0.107032393396446,0.118485991155739,0.0742617326809544,0.0452350341950128,0.129282058515347,0.0769297673268935,0.00296975209306989
734.604,0.102724111024865,0.11891525131297,0.0780660242967459,0.0480414287110322,0.130313941023166,0.0768367415315963,-0.000598631668044892
735.166,0.0995274483890589,0.121522751180778,0.0805899621826968,0.0449998715167568,0.128591352575741,0.0744200321677243,-0.000311691172569976
735.727,0.0971069899802663,0.120517588957335,0.0817260140341482,0.0400151550930827,0.125842735278067,0.0709413807967651,-0.00407447780686577
736.289,0.097356875545755,0.119867800813762,0.0798322331552898,0.0383870975958988,0.125571647038428,0.072840864530261,-0.00510741860603065
736.850,0.0950268871368091,0.120821748946141,0.0803182507098973,0.0390464505739717,0.124436673140248,0.0731391628739987,-0.00354014428590032
737.412,0.0922727319627125,0.122917352751257,0.0784368993290998,0.036176172174001,0.124499174416876,0.0655845210807336,-0.0059723439463046
737.973,0.0880425466811453,0.120965010712586,0.0746244238381428,0.0344748027711331,0.124960863104054,0.0605400188013948,-0.00995109060189911
738.534,0.0856286310387278,0.120577775004172,0.0749901185311779,0.0347620703711716,0.122404772640538,0.0596374926269956,-0.0119274165128337
739.096,0.0825430587062904,0.123957650629234,0.0732698539372577,0.0372772024813592,0.124571180191055,0.0626552692808033,-0.014488576788119
739.657,0.081475273247757,0.130287411338478,0.0721294555268492,0.0380350465453573,0.129613993078757,0.0627331419128623,-0.0163079648601676
740.218,0.0860945536397138,0.131816449362207,0.07238199938526,0.0413430769447006,0.132133298661268,0.0614056859809345,-0.0136211405025256
740.779,0.0894352025472491,0.133679431091139,0.0723991105414384,0.0435698457623282,0.133618634084786,0.0604143513263249,-0.010398474337585
741.341,0.0888990457113125,0.135793096154937,0.0708228669693604,0.0429648489291174,0.141846204463417,0.0629698110665145,-0.00721756296636967
741.902,0.0941398806534456,0.133094466532839,0.0622963649296524,0.0434478115617807,0.14330264267721,0.0630098080563471,0.00027801815048436
742.463,0.100017315847242,0.134744514770915,0.063593240170037,0.0473649723457679,0.146574332997185,0.0651892899366717,0.00299972098974629
743.024,0.105464551386029,0.137448018885983,0.0649345777174681,0.052639607406999,0.151894550049928,0.0676980950506302,0.00821945798655219
743.585,0.106825262238188,0.136517508770767,0.0701772742513946,0.0537298269992872,0.153081517769328,0.0663216558334175,0.00644071525933303
744.146,0.107964881892489,0.131247370442225,0.0716045697745399,0.0522821613990831,0.154983674450721,0.0614000955158323,0.00498623003107554
744.706,0.107921524788677,0.131053808205716,0.0749665273219069,0.0532625406395033,0.160086592242715,0.0655486140074928,0.00829410662934764
745.267,0.111542460123525,0.135115841840961,0.0766852318468304,0.0532107151338423,0.162057679392074,0.0697515756628014,0.0128785906232117
745.828,0.116082497293786,0.135221649845635,0.0749588438745789,0.0540239776479833,0.164705385417494,0.0662160612946502,0.013367876750743
746.389,0.11974067870584,0.131253609734343,0.0769672484594401,0.0529220833381732,0.161797660203476,0.0638530790888649,0.0141036302200829
746.949,0.124092418390829,0.130989197102842,0.0793846147116649,0.0541934233779178,0.162190814769253,0.0675304790400495,0.0160506310694685
747.510,0.123318159988908,0.131263763218758,0.0769026738989602,0.0525151622381641,0.159950024403045,0.0658776887356278,0.0135282919085994
748.071,0.124285629755172,0.131832065827051,0.0781781486088078,0.053012743916693,0.164797378049709,0.0661226009696101,0.0106264101955271
748.631,0.131217194712191,0.132163300754694,0.081962862531716,0.0570563467097691,0.158478508589103,0.0612126010179518,0.0100292128877761
749.192,0.129725214238003,0.136551607639208,0.0987560970603401,0.053702487593321,0.161524842708905,0.0590764151442694,0.00517661503495835
749.752,0.12532300508537,0.130997663251319,0.0956114757706828,0.0512660842024309,0.158271749555223,0.0540644841059207,-0.000383849545878661
